arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
12939455,47855686,2,09-015547,2009-02-04 00:00:00,3,N,23,5,18,M,2,2,R,,,,,
12942663,47867223,1,09-033791,2009-03-15 00:00:00,3,N,23,5,45,M,2,2,N,,,,,
12941564,47860461,1,09-023453,2009-02-21 00:00:00,3,N,23,5,15,M,2,2,R,R,,,,
12940520,47858484,1,09-019703,2009-02-13 00:00:00,3,N,23,5,53,M,2,2,R,,,,,
12939399,47855543,1,09-014171,2009-02-01 00:00:00,3,N,23,5,18,M,2,2,R,,,,,
12942606,47865405,1,09-031735,2009-03-11 00:00:00,3,N,23,5,48,F,2,2,R,,,,,
12941552,47860418,1,09-022994,2009-02-20 00:00:00,3,N,23,5,43,M,2,2,R,,,,,
12941551,47860412,1,09-022934,2009-02-20 00:00:00,3,N,23,5,46,F,2,2,R,,,,,
12940470,47857548,1,09-018358,2009-02-10 00:00:00,3,N,23,5,42,F,2,2,R,,,,,
12940432,47856583,2,09-016418,2009-02-06 00:00:00,3,N,23,5,29,M,2,2,R,,,,,
12940431,47856583,1,09-016418,2009-02-06 00:00:00,3,N,23,5,35,M,2,2,R,,,,,
12940430,47856582,1,09-016417,2009-02-06 00:00:00,3,N,23,5,36,F,2,2,R,,,,,
12939337,47853752,1,09-012033,2009-01-27 00:00:00,3,N,23,5,39,M,2,2,R,,,,,
12939336,47853750,1,09-012014,2009-01-27 00:00:00,3,N,23,5,20,M,2,2,R,,,,,
12939288,47852775,1,09-010215,2009-01-23 00:00:00,3,N,23,5,48,M,2,2,R,,,,,
12942583,47865351,1,09-031154,2009-03-10 00:00:00,3,N,23,5,54,F,2,2,N,,,,,
12942576,47865310,1,09-030789,2009-03-09 00:00:00,3,N,23,5,47,M,2,2,R,,,,,
12942574,47865303,1,09-030712,2009-04-25 00:00:00,3,N,23,5,28,F,2,2,R,,,,,
12942563,47865269,1,09-030223,2009-03-08 00:00:00,3,N,23,5,20,F,2,2,R,,,,,
12946042,47878004,1,09-050820,2009-04-19 00:00:00,3,N,23,5,19,F,2,2,R,,,,,
12947100,47880821,2,09-053754,2009-05-14 00:00:00,3,N,23,5,27,F,2,2,R,,,,,
12946008,47877890,2,09-049706,2009-04-17 00:00:00,3,N,23,5,18,M,2,2,R,,,,,
12946007,47877890,1,09-049706,2009-04-17 00:00:00,3,N,23,5,23,F,2,2,R,,,,,
12946004,47877886,1,09-049663,2009-04-17 00:00:00,3,N,23,5,18,M,2,2,R,,,,,
12944915,47874134,2,09-045188,2009-04-08 00:00:00,3,N,23,5,32,F,2,2,N,,,,,
12944914,47874134,1,09-045188,2009-04-08 00:00:00,3,N,23,5,20,F,2,2,R,,,,,
12943821,47871192,1,09-040546,2009-03-29 00:00:00,3,N,23,5,24,M,2,2,R,,,,,
12967953,47963018,1,09-173521,2009-12-21 00:00:00,3,N,23,5,18,F,1,2,N,,,,,
12956783,47919997,2,09-112628,2010-03-31 00:00:00,3,N,23,5,29,F,1,2,R,,,,,
12941711,47863369,1,09-027847,2009-03-03 00:00:00,3,N,23,5,17,M,1,2,R,R,,,,
12941710,47863366,1,09-027828,2009-03-03 00:00:00,3,N,23,5,17,F,1,2,N,R,,,,
12941683,47862463,1,09-026932,2009-03-01 00:00:00,3,N,23,5,29,M,1,2,R,,,,,
12941657,47862395,1,09-026488,2009-02-28 00:00:00,3,N,23,5,19,F,1,2,R,,,,,
12940595,47859570,1,09-022600,2009-02-19 00:00:00,3,N,23,5,17,F,1,2,N,R,,,,
12940580,47859505,1,09-022025,2009-02-18 00:00:00,3,N,23,5,31,F,1,2,R,,,,,
12940575,47859476,2,09-021650,2009-02-17 00:00:00,3,N,23,5,17,F,1,2,N,R,,,,
12939430,47855622,1,09-014764,2009-02-02 00:00:00,3,N,23,5,17,F,1,2,N,R,,,,
12939428,47855615,1,09-014740,2009-02-02 00:00:00,3,N,23,5,38,F,1,2,R,,,,,
12942686,47867299,1,09-034279,2009-03-16 00:00:00,3,N,23,5,17,M,1,2,N,R,,,,
12941606,47861439,1,09-025119,2009-02-25 00:00:00,3,N,23,5,24,F,1,2,N,,,,,
12941584,47860536,1,09-024165,2009-02-23 00:00:00,3,N,23,5,35,F,1,2,N,,,,,
12940549,47858582,1,09-020732,2009-02-15 00:00:00,3,N,23,5,18,F,1,2,R,,,,,
12940531,47858508,1,09-019979,2009-02-13 00:00:00,3,N,23,5,33,F,1,2,N,,,,,
12940525,47858488,1,09-019771,2009-02-13 00:00:00,3,N,23,5,18,M,1,2,N,,,,,
12940522,47858485,2,09-019755,2009-02-13 00:00:00,3,N,23,5,38,M,1,2,R,,,,,
12940521,47858485,1,09-019755,2009-02-13 00:00:00,3,N,23,5,38,M,1,2,R,,,,,
12940488,47857604,1,09-018856,2009-02-11 00:00:00,3,N,23,5,29,F,1,2,R,,,,,
12939381,47854701,1,09-013679,2009-01-31 00:00:00,3,N,23,5,18,M,1,2,R,,,,,
12939356,47854616,3,09-012757,2009-01-29 00:00:00,3,N,23,5,16,F,1,2,R,R,,,,
12939355,47854616,2,09-012757,2009-01-29 00:00:00,3,N,23,5,16,F,1,2,R,R,,,,
12939354,47854616,1,09-012757,2009-01-29 00:00:00,3,N,23,5,17,F,1,2,R,R,,,,
12942635,47866330,1,09-032798,2009-04-26 00:00:00,3,N,23,5,53,M,1,2,N,,,,,
12942630,47866307,1,09-032651,2009-03-13 00:00:00,3,N,23,5,30,M,1,2,R,,,,,
12942617,47866261,1,09-032224,2009-03-12 00:00:00,3,N,23,5,21,F,1,2,N,,,,,
12942608,47865424,1,09-031840,2009-03-11 00:00:00,3,N,23,5,23,M,1,2,R,,,,,
12942604,47865402,1,09-031719,2009-03-11 00:00:00,3,N,23,5,21,M,1,2,R,,,,,
12942603,47865401,1,09-031702,2009-03-11 00:00:00,3,N,23,5,21,F,1,2,R,,,,,
12942590,47865379,2,09-031365,2009-03-10 00:00:00,3,N,23,5,18,F,1,2,N,,,,,
12942589,47865379,1,09-031365,2009-03-10 00:00:00,3,N,23,5,21,F,1,2,R,,,,,
12942587,47865364,1,09-031237,2009-03-10 00:00:00,3,N,23,5,21,F,1,2,R,,,,,
12941563,47860455,1,09-023404,2009-02-21 00:00:00,3,N,23,5,20,M,1,2,R,,,,,
12941546,47859572,1,09-022615,2009-04-30 00:00:00,3,N,23,5,50,M,1,2,U,,,,,
12940484,47857594,3,09-018779,2009-02-11 00:00:00,3,N,23,5,19,F,1,2,R,,,,,
12940483,47857594,2,09-018779,2009-02-11 00:00:00,3,N,23,5,18,F,1,2,R,,,,,
12940482,47857594,1,09-018779,2009-02-11 00:00:00,3,N,23,5,30,F,1,2,N,,,,,
12940477,47857587,1,09-018745,2009-05-24 00:00:00,3,N,23,5,24,M,1,2,R,,,,,
12940471,47857553,1,09-018397,2009-02-10 00:00:00,3,N,23,5,16,F,1,2,R,R,,,,
12940468,47857538,1,09-018255,2009-02-10 00:00:00,3,N,23,5,25,F,1,2,R,,,,,
12940466,47857537,1,09-018251,2009-02-14 00:00:00,3,N,23,5,23,M,1,2,R,,,,,
12940460,47857510,2,09-017844,2009-02-09 00:00:00,3,N,23,5,20,M,1,2,N,,,,,
12940459,47857510,1,09-017844,2009-02-09 00:00:00,3,N,23,5,41,M,1,2,R,,,,,
12940452,47856676,2,09-017512,2009-02-08 00:00:00,3,N,23,5,18,M,1,2,N,,,,,
12940451,47856676,1,09-017512,2009-02-08 00:00:00,3,N,23,5,17,M,1,2,N,R,,,,
12940449,47856668,1,09-017389,2009-02-08 00:00:00,3,N,23,5,23,F,1,2,R,,,,,
12940441,47856630,1,09-017056,2009-02-07 00:00:00,3,N,23,5,41,M,1,2,R,,,,,
12940440,47856627,1,09-017015,2009-02-07 00:00:00,3,N,23,5,19,M,1,2,N,,,,,
12940424,47856556,1,09-016103,2009-02-05 00:00:00,3,N,23,5,17,F,1,2,R,R,,,,
12940420,47856545,1,09-016038,2009-02-05 00:00:00,3,N,23,5,37,F,1,2,N,,,,,
12939309,47853664,2,09-011105,2009-01-25 00:00:00,3,N,23,5,15,F,1,2,R,R,,,,
12939287,47852770,1,09-010165,2009-01-23 00:00:00,3,N,23,5,54,M,1,2,R,,,,,
12942579,47865331,1,09-030928,2009-03-09 00:00:00,3,N,23,5,47,M,1,2,R,,,,,
12942546,47864397,1,09-029520,2009-03-06 00:00:00,3,N,23,5,16,M,1,2,R,R,,,,
12942504,47863446,3,09-028440,2009-03-04 00:00:00,3,N,23,5,16,F,1,2,N,R,,,,
12942503,47863446,2,09-028440,2009-03-04 00:00:00,3,N,23,5,18,M,1,2,R,,,,,
12942502,47863446,1,09-028440,2009-03-04 00:00:00,3,N,23,5,18,M,1,2,R,,,,,
12943810,47871160,2,09-040192,2009-03-28 00:00:00,3,N,23,5,17,F,2,2,N,R,,,,
12943809,47871160,1,09-040192,2009-03-28 00:00:00,3,N,23,5,28,F,2,2,R,,,,,
12943807,47871151,2,09-040142,2009-03-28 00:00:00,3,N,23,5,17,F,2,2,R,R,,,,
12943806,47871151,1,09-040142,2009-03-28 00:00:00,3,N,23,5,18,F,2,2,R,,,,,
12945960,47876946,2,09-048583,2009-04-15 00:00:00,3,N,23,5,54,M,2,2,R,,,,,
12945959,47876946,1,09-048583,2009-04-15 00:00:00,3,N,23,5,44,F,2,2,R,,,,,
12945933,47876032,1,09-047686,2009-04-13 00:00:00,3,N,23,5,16,M,2,2,N,R,,,,
12945917,47875925,1,09-046800,2009-04-11 00:00:00,3,N,23,5,37,M,2,2,R,,,,,
12944877,47873984,1,09-043910,2009-04-05 00:00:00,3,N,23,5,25,F,2,2,R,,,,,
12944872,47873145,1,09-043514,2009-04-04 00:00:00,3,N,23,5,57,M,2,2,R,,,,,
12943796,47871121,1,09-039857,2009-03-27 00:00:00,3,N,23,5,26,F,2,2,R,,,,,
12943794,47871112,1,09-039800,2009-03-27 00:00:00,3,N,23,5,16,F,2,2,R,R,,,,
12944804,47872113,1,09-041352,2009-04-09 00:00:00,3,N,23,5,34,M,2,2,R,,,,,
12944803,47872102,1,09-041293,2009-10-24 00:00:00,3,N,23,5,47,M,2,2,R,,,,,
12944785,47871231,2,09-040820,2009-03-29 00:00:00,3,N,23,5,31,M,2,2,R,,,,,
12944784,47871231,1,09-040820,2009-03-29 00:00:00,3,N,23,5,21,F,2,2,R,,,,,
12943680,47868253,1,09-035598,2009-03-19 00:00:00,3,N,23,5,41,F,2,2,R,,,,,
12938314,47851829,1,09-008709,2009-01-20 00:00:00,3,N,23,5,25,F,2,2,R,,,,,
12938306,47851795,1,09-008197,2009-01-19 00:00:00,3,N,23,5,10,M,2,2,R,R,,,,
12938274,47851723,1,09-007344,2009-01-17 00:00:00,3,N,23,5,16,M,2,2,R,R,,,,
12938268,47851682,1,09-006943,2009-01-16 00:00:00,3,N,23,5,14,F,2,2,R,R,,,,
12938255,47850812,1,09-005999,2009-03-11 00:00:00,3,N,23,5,35,M,2,2,R,,,,,
12938243,47850767,2,09-005490,2009-01-13 00:00:00,3,N,23,5,23,F,2,2,N,,,,,
12938242,47850767,1,09-005490,2009-01-13 00:00:00,3,N,23,5,26,F,2,2,N,,,,,
12938235,47850743,1,09-005217,2009-01-12 00:00:00,3,N,23,5,41,M,2,2,R,,,,,
12937185,47848798,2,09-001525,2009-01-04 00:00:00,3,N,23,5,16,M,2,2,R,R,,,,
12937184,47848798,1,09-001525,2009-01-04 00:00:00,3,N,23,5,16,F,2,2,R,R,,,,
12937175,47848768,1,09-001203,2009-01-03 00:00:00,3,N,23,5,17,F,2,2,R,R,,,,
12937174,47848766,1,09-001181,2009-01-03 00:00:00,3,N,23,5,11,M,2,2,R,R,,,,
12937171,47847938,1,09-001080,2009-01-03 00:00:00,3,N,23,5,54,F,2,2,R,,,,,
12937149,47846865,1,08-168481,2009-01-15 00:00:00,3,N,23,5,22,M,2,2,R,,,,,
12938194,47849816,1,09-003658,2009-01-09 00:00:00,3,N,23,5,54,M,2,2,R,,,,,
12938191,47849801,1,09-003507,2009-01-09 00:00:00,3,N,23,5,20,M,2,2,R,,,,,
12965706,47954284,1,09-161353,2009-11-25 00:00:00,3,N,35,5,31,M,2,2,R,,,,,
12956844,47921843,2,09-114477,2009-08-18 00:00:00,3,N,35,5,46,M,2,2,R,,,,,
12956843,47921843,1,09-114477,2009-08-18 00:00:00,3,N,35,5,50,M,2,2,N,,,,,
12962516,47945380,1,09-148309,2009-10-28 00:00:00,3,N,35,5,45,M,2,2,R,,,,,
12963527,47947281,1,09-150353,2009-10-30 00:00:00,3,N,35,5,16,M,2,2,R,R,,,,
12961389,47940456,2,09-141831,2009-10-11 00:00:00,3,N,35,5,51,F,2,2,R,,,,,
12960192,47934531,1,09-132463,2009-09-21 00:00:00,3,N,35,5,36,M,2,2,R,,,,,
12948355,47887639,1,09-063171,2009-05-14 00:00:00,3,N,35,5,57,M,2,2,R,,,,,
12951356,47895580,2,09-076223,2009-06-08 00:00:00,3,N,35,5,35,F,2,2,R,,,,,
12953743,47910118,2,09-097650,2009-07-20 00:00:00,3,N,35,5,55,M,2,2,R,,,,,
12954658,47914067,1,09-103616,2009-07-29 00:00:00,3,N,35,5,39,M,2,2,R,,,,,
12955638,47915059,1,09-104912,2009-08-06 00:00:00,3,N,35,5,51,F,2,2,R,,,,,
12939326,47853708,1,09-011626,2009-01-26 00:00:00,3,N,35,5,52,M,2,2,R,,,,,
12947208,47882791,1,09-056499,2009-05-01 00:00:00,3,N,35,5,31,M,2,2,R,,,,,
12946088,47878969,1,09-052006,2009-04-22 00:00:00,3,N,35,5,59,M,2,2,R,,,,,
12943686,47868267,3,09-035695,2009-03-19 00:00:00,3,N,35,5,22,F,2,2,R,,,,,
12938207,47849835,1,09-003969,2009-01-10 00:00:00,3,N,35,5,43,M,2,2,R,,,,,
12937201,47848857,1,09-002183,2009-01-06 00:00:00,3,N,35,5,43,M,2,2,R,,,,,
12938329,47852689,1,09-009309,2009-01-21 00:00:00,3,N,35,5,25,M,1,2,N,,,,,
12937186,47848799,1,09-001533,2009-01-04 00:00:00,3,N,35,5,31,M,1,2,N,,,,,
12938172,47849752,1,09-002928,2009-01-07 00:00:00,3,N,35,5,31,M,1,2,N,,,,,
12957898,47924789,1,09-118525,2009-08-25 00:00:00,1,N,23,5,16,F,0,2,N,R,,,,
12949367,47888752,1,09-066041,2009-05-19 00:00:00,1,N,23,5,22,F,0,2,R,,,,,
12946011,47877906,2,09-049829,2009-04-17 00:00:00,1,N,23,5,16,F,0,2,N,R,,,,
12965810,47957172,1,09-165252,2009-12-02 00:00:00,3,N,23,5,24,M,1,3,N,,,,,
12962434,47943375,1,09-145378,2009-10-19 00:00:00,3,N,23,5,18,M,1,3,R,,,,,
12940591,47859558,1,09-022481,2009-02-19 00:00:00,3,N,23,5,23,M,1,3,N,,,,,
12941629,47861529,2,09-025945,2009-02-27 00:00:00,3,N,23,5,35,F,1,3,R,,,,,
12941628,47861529,1,09-025945,2009-02-27 00:00:00,3,N,23,5,29,M,1,3,R,,,,,
12939332,47853733,2,09-011884,2009-01-27 00:00:00,3,N,23,5,27,F,1,3,R,,,,,
12939331,47853733,1,09-011884,2009-01-27 00:00:00,3,N,23,5,30,F,1,3,N,,,,,
12939321,47853693,2,09-011442,2009-01-26 00:00:00,3,N,23,5,18,F,1,3,R,,,,,
12939320,47853693,1,09-011442,2009-01-26 00:00:00,3,N,23,5,18,F,1,3,R,,,,,
12944934,47874998,1,09-045679,2009-04-09 00:00:00,3,N,23,5,41,F,1,3,N,,,,,
12938277,47851726,2,09-007390,2009-01-27 00:00:00,3,N,23,5,27,F,1,3,R,,,,,
12938276,47851726,1,09-007390,2009-01-27 00:00:00,3,N,23,5,30,F,1,3,N,,,,,
12960287,47936486,1,09-135303,2009-09-27 00:00:00,3,N,23,5,34,F,1,1,R,,,,,
12949354,47888701,1,09-065452,2009-05-18 00:00:00,3,N,23,5,21,M,1,1,R,,,,,
12955653,47915122,1,09-105553,2009-08-01 00:00:00,3,N,23,5,17,F,1,1,R,R,,,,
12940574,47859476,1,09-021650,2009-02-17 00:00:00,3,N,23,5,18,F,1,1,N,,,,,
12939431,47855622,2,09-014764,2009-02-02 00:00:00,3,N,23,5,17,F,1,1,N,R,,,,
12942667,47867237,1,09-033870,2009-03-15 00:00:00,3,N,23,5,23,M,1,1,N,,,,,
12941597,47861397,2,09-024665,2009-02-24 00:00:00,3,N,23,5,17,F,1,1,N,R,,,,
12941596,47861397,1,09-024665,2009-02-24 00:00:00,3,N,23,5,40,F,1,1,N,,,,,
12941575,47860493,2,09-023854,2009-02-22 00:00:00,3,N,23,5,16,F,1,1,R,R,,,,
12941574,47860493,1,09-023854,2009-02-22 00:00:00,3,N,23,5,17,F,1,1,N,R,,,,
12940487,47857599,2,09-018829,2009-02-11 00:00:00,3,N,23,5,16,M,1,1,R,R,,,,
12940486,47857599,1,09-018829,2009-02-11 00:00:00,3,N,23,5,17,M,1,1,R,R,,,,
12940433,47856586,1,09-016446,2009-02-06 00:00:00,3,N,23,5,23,M,1,1,R,,,,,
12939298,47853616,1,09-010636,2009-01-24 00:00:00,3,N,23,5,30,F,1,1,R,,,,,
12942555,47864420,1,09-029810,2009-03-07 00:00:00,3,N,23,5,45,M,1,1,R,,,,,
12946092,47878976,2,09-052061,2009-04-22 00:00:00,3,N,23,5,16,F,1,1,N,R,,,,
12946091,47878976,1,09-052061,2009-04-22 00:00:00,3,N,23,5,15,F,1,1,N,R,,,,
12945965,47876956,1,09-048645,2009-04-15 00:00:00,3,N,23,5,18,F,1,1,N,,,,,
12944905,47874112,1,09-044986,2009-04-07 00:00:00,3,N,23,5,27,M,1,1,R,,,,,
12944891,47874052,2,09-044345,2009-04-06 00:00:00,3,N,23,5,17,F,1,1,R,R,,,,
12944861,47873100,1,09-043107,2009-04-03 00:00:00,3,N,23,5,18,F,1,1,R,,,,,
12944855,47873079,1,09-042934,2009-04-03 00:00:00,3,N,23,5,32,F,1,1,R,,,,,
12944843,47873043,1,09-042627,2009-04-02 00:00:00,3,N,23,5,33,F,1,1,R,,,,,
12944818,47872159,1,09-041635,2009-03-31 00:00:00,3,N,23,5,17,F,1,1,R,R,,,,
12943758,47870171,1,09-038365,2009-03-24 00:00:00,3,N,23,5,17,F,1,1,R,R,,,,
12943705,47868323,1,09-036136,2009-03-20 00:00:00,3,N,23,5,23,F,1,1,R,,,,,
12938328,47852686,2,09-009276,2009-01-21 00:00:00,3,N,23,5,17,M,1,1,R,R,,,,
12937179,47848772,3,09-001224,2009-01-03 00:00:00,3,N,23,5,14,F,1,1,N,R,,,,
12937178,47848772,2,09-001224,2009-01-03 00:00:00,3,N,23,5,12,F,1,1,N,R,,,,
12937177,47848772,1,09-001224,2009-01-03 00:00:00,3,N,23,5,34,F,1,1,N,,,,,
12947155,47881802,1,09-055191,2009-04-28 00:00:00,3,N,23,5,19,M,0,2,R,,,,,
12956861,47921949,1,09-115257,2009-08-19 00:00:00,3,N,23,5,23,F,2,3,R,,,,,
12951485,47899379,1,09-080968,2009-09-30 00:00:00,3,N,23,5,25,M,2,3,U,,,,,
12951458,47898442,1,09-079953,2009-06-15 00:00:00,3,N,23,5,21,F,2,3,R,,,,,
12939443,47855650,1,09-015160,2009-02-03 00:00:00,3,N,23,5,23,F,2,3,R,,,,,
12939440,47855646,1,09-015080,2009-02-03 00:00:00,3,N,23,5,40,F,2,3,R,,,,,
12942673,47867258,1,09-034029,2009-03-16 00:00:00,3,N,23,5,20,F,2,3,R,,,,,
12942655,47866370,1,09-033233,2009-03-14 00:00:00,3,N,23,5,24,F,2,3,R,,,,,
12940480,47857590,1,09-018755,2009-02-11 00:00:00,3,N,23,5,39,F,2,3,R,,,,,
12938166,47849734,1,09-002791,2009-01-07 00:00:00,3,N,23,5,44,M,2,3,R,,,,,
12950344,47893635,1,09-073437,2009-06-09 00:00:00,3,N,27,5,24,M,2,1,R,,,,,
12951486,47899385,1,09-081003,2009-06-26 00:00:00,3,N,27,5,36,M,5,2,R,,,,,
12951517,47900350,2,09-082552,2009-08-22 00:00:00,3,N,27,5,18,M,1,2,R,,,,,
12948310,47885820,1,09-061685,2009-05-11 00:00:00,1,N,51,5,15,F,1,3,R,R,,,,
12946101,47879823,1,09-052241,2009-04-22 00:00:00,1,N,51,5,40,M,1,3,R,,,,,
12944954,47875039,1,09-046079,2009-04-09 00:00:00,1,N,51,5,13,F,1,3,R,H,,,,
12966986,47962069,1,09-172272,2009-12-18 00:00:00,1,N,51,5,14,M,2,2,R,R,,,,
12966976,47962044,1,09-172030,2009-12-18 00:00:00,1,N,51,5,16,M,2,2,R,R,,,,
12966967,47962020,1,09-171800,2010-01-12 00:00:00,1,N,51,5,12,F,2,2,R,R,,,,
12966964,47961188,1,09-171605,2010-01-06 00:00:00,1,N,51,5,16,M,2,2,R,H,,,,
12968021,47964096,1,09-176546,2009-12-28 00:00:00,1,N,51,5,36,M,2,2,R,,,,,
12968020,47964090,1,09-176502,2009-12-28 00:00:00,1,N,51,5,49,F,2,2,R,,,,,
12968014,47964058,1,09-176093,2009-12-27 00:00:00,1,N,51,5,63,M,2,2,R,,,,,
12968005,47964013,1,09-175577,2009-12-26 00:00:00,1,N,51,5,11,F,2,2,R,R,,,,
12968001,47963997,1,09-175390,2009-12-26 00:00:00,1,N,51,5,31,M,2,2,R,,,,,
12968000,47963994,1,09-175367,2009-12-26 00:00:00,1,N,51,5,23,M,2,2,R,,,,,
12967991,47963979,2,09-175214,2009-12-25 00:00:00,1,N,51,5,24,M,2,2,R,,,,,
12967990,47963979,1,09-175214,2009-12-25 00:00:00,1,N,51,5,44,M,2,2,R,,,,,
12967978,47963113,1,09-174724,2009-12-24 00:00:00,1,N,51,5,15,F,2,2,R,H,,,,
12967971,47963091,1,09-174310,2009-12-23 00:00:00,1,N,51,5,21,F,2,2,R,,,,,
12967963,47963079,1,09-174176,2009-12-23 00:00:00,1,N,51,5,33,M,2,2,R,,,,,
12966962,47961184,1,09-171565,2009-12-17 00:00:00,1,N,51,5,21,F,2,2,R,,,,,
12966951,47961148,1,09-171230,2009-12-16 00:00:00,1,N,51,5,16,M,2,2,R,R,,,,
12966949,47961144,1,09-171209,2009-12-16 00:00:00,1,N,51,5,13,F,2,2,R,R,,,,
12966942,47961113,1,09-170906,2009-12-15 00:00:00,1,N,51,5,36,M,2,2,R,,,,,
12966940,47961099,1,09-170841,2009-12-15 00:00:00,1,N,51,5,27,M,2,2,R,,,,,
12966935,47961080,1,09-170687,2009-12-15 00:00:00,1,N,51,5,38,F,2,2,R,,,,,
12966934,47961074,1,09-170650,2009-12-15 00:00:00,1,N,51,5,33,M,2,2,R,,,,,
12966930,47961051,1,09-170467,2009-12-14 00:00:00,1,N,51,5,40,M,2,2,R,,,,,
12966912,47960174,1,09-170133,2009-12-13 00:00:00,1,N,51,5,14,M,2,2,R,H,,,,
12966904,47960141,1,09-169879,2009-12-13 00:00:00,1,N,51,5,28,M,2,2,R,,,,,
12965881,47958210,2,09-166966,2009-12-06 00:00:00,1,N,51,5,15,F,2,2,R,R,,,,
12965880,47958210,1,09-166966,2009-12-06 00:00:00,1,N,51,5,21,F,2,2,R,,,,,
12965868,47958174,1,09-166648,2009-12-05 00:00:00,1,N,51,5,20,F,2,2,R,,,,,
12965861,47958142,1,09-166378,2009-12-05 00:00:00,1,N,51,5,36,M,2,2,R,,,,,
12965860,47958141,1,09-166366,2009-12-05 00:00:00,1,N,51,5,35,F,2,2,R,,,,,
12965859,47958139,1,09-166341,2009-12-05 00:00:00,1,N,51,5,29,F,2,2,N,,,,,
12965854,47958125,1,09-166277,2009-12-05 00:00:00,1,N,51,5,34,F,2,2,R,,,,,
12956894,47922880,1,09-116119,2009-08-21 00:00:00,1,N,51,5,31,M,2,2,R,,,,,
12956889,47922864,1,09-116023,2009-08-20 00:00:00,1,N,51,5,55,M,2,2,N,,,,,
12956853,47921914,2,09-114981,2009-08-18 00:00:00,1,N,51,5,17,F,2,2,R,R,,,,
12959046,47929699,2,09-126010,2009-09-09 00:00:00,1,N,51,5,15,F,2,2,R,R,,,,
12959045,47929699,1,09-126010,2009-09-09 00:00:00,1,N,51,5,18,M,2,2,R,,,,,
12959038,47929671,1,09-125770,2009-09-09 00:00:00,1,N,51,5,42,F,2,2,R,,,,,
12959033,47929645,1,09-125504,2009-09-08 00:00:00,1,N,51,5,46,F,2,2,R,,,,,
12959032,47929644,1,09-125488,2009-09-08 00:00:00,1,N,51,5,58,M,2,2,R,,,,,
12959030,47929641,1,09-125481,2009-09-08 00:00:00,1,N,51,5,19,M,2,2,R,,,,,
12959027,47929634,1,09-125410,2009-09-08 00:00:00,1,N,51,5,38,M,2,2,R,,,,,
12959024,47928798,1,09-125281,2009-09-14 00:00:00,1,N,51,5,16,F,2,2,R,R,,,,
12959022,47928784,1,09-125156,2009-09-08 00:00:00,1,N,51,5,38,M,2,2,R,,,,,
12959013,47928759,1,09-124882,2009-09-07 00:00:00,1,N,51,5,22,M,2,2,N,,,,,
12958999,47928699,1,09-124386,2009-09-06 00:00:00,1,N,51,5,20,F,2,2,R,,,,,
12957956,47925801,1,09-120402,2009-08-29 00:00:00,1,N,51,5,13,M,2,2,R,R,,,,
12956846,47921865,1,09-114647,2009-08-18 00:00:00,1,N,51,5,49,M,2,2,R,,,,,
12956825,47920946,1,09-113811,2009-08-16 00:00:00,1,N,51,5,17,F,2,2,R,R,,,,
12956819,47920916,1,09-113560,2009-08-16 00:00:00,1,N,51,5,26,M,2,2,R,,,,,
12956816,47920910,1,09-113524,2009-08-16 00:00:00,1,N,51,5,25,M,2,2,R,,,,,
12956808,47920891,1,09-113326,2009-08-15 00:00:00,1,N,51,5,17,F,2,2,R,R,,,,
12956792,47920848,1,09-112994,2009-08-15 00:00:00,1,N,51,5,21,M,2,2,R,,,,,
12957907,47924818,1,09-118768,2009-08-26 00:00:00,1,N,51,5,27,M,2,2,R,,,,,
12957900,47924798,1,09-118591,2009-08-25 00:00:00,1,N,51,5,44,M,2,2,R,,,,,
12957884,47923917,1,09-118019,2009-08-24 00:00:00,1,N,51,5,16,F,2,2,R,R,,,,
12957882,47923905,1,09-117913,2009-08-24 00:00:00,1,N,51,5,16,F,2,2,R,R,,,,
12957880,47923883,1,09-117770,2009-08-24 00:00:00,1,N,51,5,23,M,2,2,R,,,,,
12956767,47919879,1,09-111689,2009-08-12 00:00:00,1,N,51,5,51,M,2,2,R,,,,,
12965846,47958090,1,09-166050,2010-01-08 00:00:00,1,N,51,5,16,M,2,2,R,R,,,,
12965840,47957252,1,09-165889,2009-12-04 00:00:00,1,N,51,5,23,M,2,2,R,,,,,
12964750,47954163,1,09-160135,2009-11-21 00:00:00,1,N,51,5,35,M,2,2,R,,,,,
12964741,47954150,1,09-160017,2009-11-20 00:00:00,1,N,51,5,18,M,2,2,R,,,,,
12964738,47953313,1,09-159920,2009-11-24 00:00:00,1,N,51,5,14,F,2,2,R,R,,,,
12967949,47963003,1,09-173380,2009-12-21 00:00:00,1,N,51,5,38,F,2,2,R,,,,,
12967948,47963001,1,09-173352,2010-01-27 00:00:00,1,N,51,5,38,M,2,2,R,,,,,
12967941,47962163,1,09-173164,2009-12-20 00:00:00,1,N,51,5,15,F,2,2,R,R,,,,
12967937,47962152,1,09-173036,2009-12-20 00:00:00,1,N,51,5,22,F,2,2,R,,,,,
12967934,47962137,3,09-172880,2009-12-20 00:00:00,1,N,51,5,25,M,2,2,R,,,,,
12967933,47962137,2,09-172880,2009-12-20 00:00:00,1,N,51,5,24,M,2,2,R,,,,,
